Last Modified By ID,Active,Activity Reminders Popup,Admin Info Emails,Allow Forecasting,Apex Pages Developer Mode,Auto Bcc,Auto Bcc Stay In Touch,Auto-login To Call Center,Cache Diagnostics,Can View Not Assigned Prospects,Chatter Answers User,Chatter Email Highlights Frequency,City,Country,Create LEX Apps WT Shown,Created By ID,Created Date,Default Notification Frequency when Joining Groups,Department,Dis Comment After Like Email,Dis Mentions Comment Email,Dis Prof Post Comment Email,Disable All Feeds Email,Disable Bookmark Email,Disable Change Comment Email,Disable Endorsement Email,Disable File Share Notifications For Api,Disable Followers Email,Disable Later Comment Email,Disable Like Email,Disable Mentions Post Email,Disable Message Email,Disable Profile Post Email,Disable Share Post Email,Enable Auto Sub For Feeds,Event Reminders Checkbox Default,Exclude Mail App Attachments,Favorites Show Top Favorites,Favorites WT Shown,Flow User,Full Name,Global Nav Bar WT Shown,Global Nav Grid Menu WT Shown,Has Celebration Badge,Has Profile Photo,Hide Bigger Photo Callout,Hide Browse Product Redirect Confirmation,Hide Chatter Onboarding Splash,Hide CSN Desktop Task,Hide CSN Get Chatter Mobile Task,Hide End User Onboarding Assistant Modal,Hide Invoices Redirect Confirmation,Hide Lightning Migration Modal,Hide Online Sales App Welcome Mat,Hide Second Chatter Onboarding Splash,Hide Sfx Welcome Mat,Hide Statements Redirect Confirmation,HideS1BrowserUI,Info Emails,Is Approver,Language,Last Login,Last Modified Date,Lightning Experience Preferred,Locale,Manage Escalated Assets,Manager ID,Marketing User,Native Email Client,NetSuite User ID,New Lightning Report Run Page Enabled,Nickname,Offline User,Path Assistant Collapsed,Preview Custom Theme,Preview Lightning,Profile ID,Receive No Notifications As Approver,Receive Notifications As Delegated Approver,Record Home Reserved WT Shown,Record Home Section Collapse WT Shown,Reminder Sound Off,Reverse Open Activities View,Role ID,Salesforce CRM Content User,Send List Email Through External Service,Service Cloud User,Show City To External Users,Show City To Guest Users,Show Country To External Users,Show Country To Guest Users,Show Email To External Users,Show Email To Guest Users,Show external indicator,Show Fax To External Users,Show Fax To Guest Users,Show Manager To External Users,Show Manager To Guest Users,Show Mobile Phone To External Users,Show Mobile Phone To Guest Users,Show Postal Code To External Users,Show Postal Code To Guest Users,Show Profile Pic To Guest Users,Show State To External Users,Show State To Guest Users,Show Street Address To External Users,Show Street Address To Guest Users,Show Title To External Users,Show Title To Guest Users,Show Work Phone To External Users,Show Work Phone To Guest Users,Sort Feed By Comment,SRH Override Activities,Stay In Touch Reminder,Suppress Event SFX Reminders,Suppress Task SFX Reminders,System Modstamp,Task Reminders Checkbox Default,User Debug Mode Pref,User ID,User Type
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,Other,FALSE,0055A00000BclF5QAJ,4/6/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,Hunter Wood,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/29/2021,8/16/2021 14:12,TRUE,en_GB,FALSE,0055A00000BcmLYQAZ,FALSE,FALSE,26368,FALSE,Hunt,FALSE,TRUE,FALSE,FALSE,00e5A000001rJEkQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19yUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000Bd5F0QAJ,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,0055A00000BclF5QAJ,4/14/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Sadie Sanchez,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/29/2021,8/16/2021 14:12,TRUE,en_US,FALSE,005i0000000fpvQAAQ,TRUE,FALSE,1456,FALSE,Sade,FALSE,FALSE,FALSE,FALSE,00e5A000001rJB7QAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F1A3UAK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000Bd5jAQAR,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,Other,FALSE,0055A00000BclF5QAJ,4/14/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Adrian Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,5/5/2021,8/16/2021 14:12,TRUE,en_US,FALSE,0055A00000BnyYCQAZ,FALSE,FALSE,26241,FALSE,Ade,FALSE,FALSE,FALSE,FALSE,00e5A000001rJB7QAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F1A4UAK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000Bd5jFQAR,Standard
0055A00000BclF5QAJ,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,Other,FALSE,005i0000000fpvQAAQ,7/10/2020,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Bella Jenkins,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,en_US,2/22/2021,4/14/2021 14:19,TRUE,en_US,FALSE,Other,TRUE,FALSE,0,FALSE,Bells,FALSE,TRUE,FALSE,FALSE,00e5A000001rJB7QAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6/29/2021,TRUE,FALSE,0055A00000BnR0kQAF,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,005i0000000fpvQAAQ,7/10/2020,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Jonathan Patterson,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,en_US,6/28/2021,8/16/2021 14:12,TRUE,en_US,FALSE,005i0000000fNkyAAE,FALSE,FALSE,25594,FALSE,Jon,FALSE,FALSE,FALSE,FALSE,00e5A000001rJEpQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19iUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000BnRGTQA3,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,005i0000000fpvQAAQ,9/1/2020,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Mila Long,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/25/2021,8/16/2021 14:12,TRUE,en_US,FALSE,0055A00000BnyYCQAZ,FALSE,FALSE,25682,FALSE,Mi,FALSE,FALSE,FALSE,FALSE,00e5A000001rJB7QAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19wUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000Bnt5cQAB,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,005i0000000fpvQAAQ,9/1/2020,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Charles Hughes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,12/15/2021,12/1/2021 16:08,TRUE,en_US,FALSE,0055A00000BcmLYQAZ,FALSE,FALSE,25678,FALSE,Charlie,FALSE,TRUE,FALSE,FALSE,00e5A000001rJEkQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F1A1UAK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,12/22/2021,TRUE,FALSE,0055A00000Bnt5hQAB,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,005i0000000fpvQAAQ,9/30/2020,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Autumn Ramirez,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/16/2021,8/16/2021 14:12,TRUE,en_US,FALSE,Other,FALSE,FALSE,25727,FALSE,Autie,FALSE,FALSE,FALSE,FALSE,00e5A000001rJB7QAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F1A4UAK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0055A00000BnyYCQAZ,Standard
0055A00000BclF5QAJ,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,005i0000000fpvQAAQ,11/20/2020,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Leo Butler,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/9/2021,10/12/2021 14:36,TRUE,en_US,FALSE,Other,FALSE,FALSE,7881,FALSE,Lee,FALSE,FALSE,FALSE,FALSE,00e5A000001rJF9QAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19tUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,10/12/2021,TRUE,FALSE,0055A00000Bo75SQAR,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,0055A00000BclF5QAJ,5/3/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Claire Simmons,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,5/27/2021,8/16/2021 14:12,TRUE,en_US,FALSE,0055A00000BnyYCQAZ,FALSE,FALSE,26938,FALSE,Clare,FALSE,FALSE,FALSE,FALSE,00e5A000001rJB7QAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F1A4UAK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0056e00000Bd8OUAAZ,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,Other,FALSE,0055A00000BclF5QAJ,5/3/2021,N,Field Application Scientists,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Max Foster,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,en_US,6/29/2021,8/16/2021 14:12,TRUE,en_US,FALSE,0055A000008iLmcQAE,FALSE,FALSE,26907,FALSE,Maxie,FALSE,FALSE,FALSE,FALSE,00e5A000001rJEkQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19uUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0056e00000Bd8OeAAJ,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,United States,FALSE,0055A00000BclF5QAJ,5/3/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Arlo Bennett,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,en_US,6/29/2021,8/16/2021 14:12,TRUE,en_US,FALSE,0055A000008iLmcQAE,FALSE,FALSE,26905,FALSE,Arly,FALSE,FALSE,FALSE,FALSE,00e5A000001rJEkQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19uUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0056e00000Bd8OtAAJ,Standard
0056e00000BdAUZAA3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Beijing,China,FALSE,0055A00000BclF5QAJ,5/17/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Ruby Griffin,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/29/2021,6/16/2021 4:15,TRUE,en_US,FALSE,0055A00000BcmLYQAZ,FALSE,FALSE,0,FALSE,Rue,FALSE,FALSE,FALSE,FALSE,00e5A000001rJEkQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19xUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,7/5/2021,TRUE,FALSE,0056e00000BdAUZAA3,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,Other,FALSE,0055A00000BclF5QAJ,6/1/2021,N,Field Application Scientists,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Elijah Powell,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,en_US,6/29/2021,8/16/2021 14:12,TRUE,en_US,FALSE,0055A000008iLmcQAE,FALSE,FALSE,26952,FALSE,E,FALSE,FALSE,FALSE,FALSE,00e5A000001rJEkQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19uUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0056e00000BdE5OAAV,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,Other,FALSE,0055A00000BclF5QAJ,6/1/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sophie Hayes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/8/2021,6/1/2021 15:40,TRUE,en_US,FALSE,005i0000000fpvQAAQ,FALSE,FALSE,0,FALSE,Soph,FALSE,FALSE,FALSE,FALSE,00e5A000001ZwKkQAK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F1A3UAK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6/29/2021,TRUE,FALSE,0056e00000BdE5dAAF,Standard
0056e00000BdFO7AAN,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,UNITED STATES,FALSE,0055A00000BclF5QAJ,6/7/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Aaron Simmons,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/29/2021,6/24/2021 14:32,TRUE,en_US,FALSE,0055A00000BcmLYQAZ,FALSE,FALSE,0,FALSE,Ron,FALSE,FALSE,FALSE,FALSE,00e5A000001rJEkQAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F1A1UAK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,7/5/2021,TRUE,FALSE,0056e00000BdFO7AAN,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,Other,FALSE,0055A00000BclF5QAJ,6/21/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Paisley Foster,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,,8/16/2021 14:12,TRUE,en_US,FALSE,0055A00000BnyYCQAZ,FALSE,FALSE,26950,FALSE,P,FALSE,FALSE,FALSE,FALSE,00e5A000001rJB7QAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F1A4UAK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0056e00000BdI5XAAV,Standard
0055A00000BclF5QAJ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,UNITED STATES,FALSE,0055A00000BclF5QAJ,6/24/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Blake Murphy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,6/29/2021,8/16/2021 14:12,TRUE,en_US,FALSE,005i0000000fpvQAAQ,TRUE,FALSE,26987,FALSE,Blakie,FALSE,FALSE,FALSE,FALSE,00e5A000001rJB7QAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F1A3UAK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8/16/2021,TRUE,FALSE,0056e00000BdIPIAA3,Standard
0056w000002M7MCAA0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,D,Other,INDIA,FALSE,0055A00000BclF5QAJ,8/4/2021,N,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Nevaeh Bell,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,en_US,9/11/2021,9/1/2021 4:32,TRUE,en_US,FALSE,0055A00000BclF5QAJ,FALSE,FALSE,37870,FALSE,Nevy,FALSE,FALSE,FALSE,FALSE,00ei0000000vIysAAE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,00E5A000001F19fUAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,9/12/2021,TRUE,FALSE,0056w000002M7MCAA0,Standard
